address,size,symbol,name
0x101918c0,0x4d,??$getset@P8Players@Network@RBX@@BEHXZH@?$PropDescriptor@VPlayers@Network@RBX@@H@Reflection@RBX@@SA?AV?$auto_ptr@VGetSet@?$TypedPropertyDescriptor@H@Reflection@RBX@@@std@@P8Players@Network@2@BEHXZH@Z,
0x10191970,0x4d,??$getset@P8Players@Network@RBX@@BEPAVPlayer@23@XZH@?$PropDescriptor@VPlayers@Network@RBX@@PAVPlayer@23@@Reflection@RBX@@SA?AV?$auto_ptr@VGetSet@?$TypedPropertyDescriptor@PAVPlayer@Network@RBX@@@Reflection@RBX@@@std@@P8Players@Network@2@BEPAVPlayer@62@XZH@Z,
0x10191c10,0xb8,?getPlayerByID@Players@Network@RBX@@QAE?AV?$shared_ptr@VInstance@RBX@@@boost@@H@Z,
0x10191cd0,0x163,?playerFromCharacter@Players@Network@RBX@@QAE?AV?$shared_ptr@VInstance@RBX@@@boost@@V45@@Z,
0x101936e0,0xab,??0?$BoundFuncDesc@VPlayers@Network@RBX@@$$A6A?AV?$shared_ptr@VInstance@RBX@@@boost@@H@Z$00@Reflection@RBX@@QAE@P8Players@Network@2@AE?AV?$shared_ptr@VInstance@RBX@@@boost@@H@ZPBD1W4Security@FunctionDescriptor@12@@Z,
0x10193790,0xb0,??$call@V?$shared_ptr@VInstance@RBX@@@boost@@@?$BoundFuncDesc@VPlayers@Network@RBX@@$$A6A?AV?$shared_ptr@VInstance@RBX@@@boost@@H@Z$00@Reflection@RBX@@ABEXPAVPlayers@Network@2@AAVValue@12@1@Z,
0x10193840,0xda,?execute@?$BoundFuncDesc@VPlayers@Network@RBX@@$$A6A?AV?$shared_ptr@VInstance@RBX@@@boost@@H@Z$00@Reflection@RBX@@UBEXPAVDescribedBase@23@AAVArguments@FunctionDescriptor@23@@Z,
0x10193920,0xab,??0?$BoundFuncDesc@VPlayers@Network@RBX@@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z$00@Reflection@RBX@@QAE@P8Players@Network@2@AEXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@ZPBD2W4Security@FunctionDescriptor@12@@Z,
0x101939d0,0xec,?execute@?$BoundFuncDesc@VPlayers@Network@RBX@@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z$00@Reflection@RBX@@UBEXPAVDescribedBase@23@AAVArguments@FunctionDescriptor@23@@Z,
0x10193ac0,0x9b,??0?$BoundFuncDesc@VPlayers@Network@RBX@@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z$01@Reflection@RBX@@QAE@P8Players@Network@2@AEXV?$shared_ptr@VInstance@RBX@@@boost@@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@ZPBD33W4Security@FunctionDescriptor@12@@Z,
0x10193b60,0x97,??$call@X@?$BoundFuncDesc@VPlayers@Network@RBX@@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z$01@Reflection@RBX@@ABEXPAVPlayers@Network@2@AAVValue@12@11@Z,
0x10193c00,0x126,?execute@?$BoundFuncDesc@VPlayers@Network@RBX@@$$A6AXV?$shared_ptr@VInstance@RBX@@@boost@@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z$01@Reflection@RBX@@UBEXPAVDescribedBase@23@AAVArguments@FunctionDescriptor@23@@Z,
0x10193d50,0x78,??0?$BoundFuncDesc@VPlayers@Network@RBX@@$$A6A?AV?$shared_ptr@$$CBV?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@boost@@XZ$0A@@Reflection@RBX@@QAE@P8Players@Network@2@AE?AV?$shared_ptr@$$CBV?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@boost@@XZPBDW4Security@FunctionDescriptor@12@@Z,
0x10193dd0,0xa4,??$call@V?$shared_ptr@$$CBV?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@boost@@@?$BoundFuncDesc@VPlayers@Network@RBX@@$$A6A?AV?$shared_ptr@$$CBV?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@boost@@XZ$0A@@Reflection@RBX@@ABEXPAVPlayers@Network@2@AAVValue@12@@Z,
0x10193e80,0x5a,?execute@?$BoundFuncDesc@VPlayers@Network@RBX@@$$A6A?AV?$shared_ptr@$$CBV?$vector@V?$shared_ptr@VInstance@RBX@@@boost@@V?$allocator@V?$shared_ptr@VInstance@RBX@@@boost@@@std@@@std@@@boost@@XZ$0A@@Reflection@RBX@@UBEXPAVDescribedBase@23@AAVArguments@FunctionDescriptor@23@@Z,
0x10193f00,0xab,??0?$BoundFuncDesc@VPlayers@Network@RBX@@$$A6A?AV?$shared_ptr@VInstance@RBX@@@boost@@V45@@Z$00@Reflection@RBX@@QAE@P8Players@Network@2@AE?AV?$shared_ptr@VInstance@RBX@@@boost@@V56@@ZPBD2W4Security@FunctionDescriptor@12@@Z,
0x10193fb0,0xd0,??$call@V?$shared_ptr@VInstance@RBX@@@boost@@@?$BoundFuncDesc@VPlayers@Network@RBX@@$$A6A?AV?$shared_ptr@VInstance@RBX@@@boost@@V45@@Z$00@Reflection@RBX@@ABEXPAVPlayers@Network@2@AAVValue@12@1@Z,
0x10194080,0xda,?execute@?$BoundFuncDesc@VPlayers@Network@RBX@@$$A6A?AV?$shared_ptr@VInstance@RBX@@@boost@@V45@@Z$00@Reflection@RBX@@UBEXPAVDescribedBase@23@AAVArguments@FunctionDescriptor@23@@Z,
0x10194680,0x4ad,?processRequests@AbuseReporter@Network@RBX@@CA?AW4work_result@worker_thread@3@V?$shared_ptr@Udata@AbuseReporter@Network@RBX@@@boost@@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x10194b30,0x2da,?reportAbuse@Players@Network@RBX@@QAEXPAVPlayer@23@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x10194e10,0xc9,?reportAbuse@Players@Network@RBX@@QAEXV?$shared_ptr@VInstance@RBX@@@boost@@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x10194ff0,0x1f0,?chat@Players@Network@RBX@@QAEXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x10195520,0xe7,?fire@?$SignalDescImpl@$01$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@QAEXPAVSignalSource@23@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$shared_ptr@VInstance@RBX@@@boost@@@Z,
0x10195710,0x17f,?createLocalPlayer@Players@Network@RBX@@QAE?AV?$shared_ptr@VInstance@RBX@@@boost@@H@Z,
0x10196310,0x196,??0AbuseReporter@Network@RBX@@QAE@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x101964b0,0xcb,?setAbuseReportUrl@Players@Network@RBX@@QAEXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x10196790,0x97,?declareSignature@?$BoundFuncDesc@VClient@Network@RBX@@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HHH@Z$03@Reflection@RBX@@AAEXPBD000@Z,
0x10196db0,0x1f6,?connect@Client@Network@RBX@@QAEXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HHH@Z,
0x10197080,0x95,??$create@VReplicator@Network@RBX@@USystemAddress@@PAVRakPeer@@@?$Creatable@VInstance@RBX@@@RBX@@SA?AV?$shared_ptr@VReplicator@Network@RBX@@@boost@@USystemAddress@@PAVRakPeer@@@Z,
0x10197610,0x15b,??RGenericSlotAdapter@?$SignalDescImpl@$01$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@Z@Reflection@RBX@@QAEXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@Z,
0x10197770,0x9b,??1?$BoundFuncDesc@VClient@Network@RBX@@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HHH@Z$03@Reflection@RBX@@UAE@XZ,
0x10197810,0x71,??0TSignalInstance@?$TSignalDesc@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@Z@Reflection@RBX@@QAE@PAVSignalSource@23@ABVSignalDescriptor@23@@Z,
0x10197ac0,0x73,?newSignalInstance@?$TSignalDesc@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@Z@Reflection@RBX@@EBEPAVSignalInstance@23@AAVSignalSource@23@@Z,
0x10197d60,0x134,??0?$SignalDesc@VClient@Network@RBX@@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@QAE@PBD00@Z,
0x10197ea0,0x134,??0?$SignalDesc@VClient@Network@RBX@@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@Z@Reflection@RBX@@QAE@PBD00@Z,
0x10197fe0,0xce,??0?$SignalDesc@VClient@Network@RBX@@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z@Reflection@RBX@@QAE@PBD0@Z,
0x101980b0,0xe1,??0?$BoundFuncDesc@VClient@Network@RBX@@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HHH@Z$03@Reflection@RBX@@QAE@P8Client@Network@2@AEXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HHH@ZPBD2222HW4Security@FunctionDescriptor@12@@Z,
0x101981a0,0x1e7,?execute@?$BoundFuncDesc@VClient@Network@RBX@@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HHH@Z$03@Reflection@RBX@@UBEXPAVDescribedBase@23@AAVArguments@FunctionDescriptor@23@@Z,
0x10198390,0x1e,??_E?$BoundFuncDesc@VClient@Network@RBX@@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HHH@Z$03@Reflection@RBX@@UAEPAXI@Z,
0x10198a10,0x87,?fire@?$SignalDescImpl@$01$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@Z@Reflection@RBX@@QAEXPAVSignalSource@23@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@Z,
0x10199190,0xe7,?connectGeneric@?$SignalDescImpl@$01$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@Z@Reflection@RBX@@MBE?AVconnection@signals@boost@@PAVSignalInstance@23@PAVGenericSlotWrapper@23@W4connect_position@56@@Z,
0x1019a030,0x95,??$create@VClientProxy@Server@Network@RBX@@USystemAddress@@PAV234@@?$Creatable@VInstance@RBX@@@RBX@@SA?AV?$shared_ptr@VClientProxy@Server@Network@RBX@@@boost@@USystemAddress@@PAVServer@Network@1@@Z,
0x1019a1b0,0x17b,??$shared_from_dynamic_cast@VPlayer@Network@RBX@@VInstance@3@@RBX@@YA?AV?$shared_ptr@VPlayer@Network@RBX@@@boost@@PAV?$enable_shared_from_this@VInstance@RBX@@@2@@Z,
0x1019aa70,0x134,??0?$SignalDesc@VServer@Network@RBX@@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$shared_ptr@VInstance@RBX@@@boost@@@Z@Reflection@RBX@@QAE@PBD00@Z,
0x1019bbd0,0x1d,?readableString@Guid@RBX@@QBE?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@Z,
0x1019cc30,0x38,??0ChangePropertyItem@Replicator@Network@RBX@@QAE@AAV123@ABV?$shared_ptr@$$CBVInstance@RBX@@@boost@@ABVPropertyDescriptor@Reflection@3@@Z,
0x1019dcd0,0x1f,??$serialize@VVector3@G3D@@@Network@RBX@@YAXABVConstProperty@Reflection@1@AAVBitStream@RakNet@@@Z,
0x1019dcf0,0x32,??$deserialize@VVector3@G3D@@@Network@RBX@@YAXAAVProperty@Reflection@1@AAVBitStream@RakNet@@@Z,
0x1019e6d0,0x1f,??$serialize@VColor3@G3D@@@Network@RBX@@YAXABVConstProperty@Reflection@1@AAVBitStream@RakNet@@@Z,
0x1019e6f0,0x1f,??$serialize@VCoordinateFrame@G3D@@@Network@RBX@@YAXABVConstProperty@Reflection@1@AAVBitStream@RakNet@@@Z,
0x1019e740,0x25,??$deserialize@VColor3@G3D@@@Network@RBX@@YAXAAVProperty@Reflection@1@AAVBitStream@RakNet@@@Z,
0x1019e770,0x2d,??$deserialize@VCoordinateFrame@G3D@@@Network@RBX@@YAXAAVProperty@Reflection@1@AAVBitStream@RakNet@@@Z,
0x1019f290,0x10c,??$visitChildren@V?$bind_t@XV?$mf1@XVReplicator@Network@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVReplicator@Network@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@boost@@@Instance@RBX@@QBEXV?$bind_t@XV?$mf1@XVReplicator@Network@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVReplicator@Network@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@boost@@@Z,
0x1019f3a0,0x10c,??$visitChildren@V?$bind_t@_NV?$mf1@_NVReplicator@Network@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVReplicator@Network@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@boost@@@Instance@RBX@@QBEXV?$bind_t@_NV?$mf1@_NVReplicator@Network@RBX@@V?$shared_ptr@VInstance@RBX@@@boost@@@_mfi@boost@@V?$list2@V?$value@PAVReplicator@Network@RBX@@@_bi@boost@@V?$arg@$00@3@@_bi@3@@_bi@boost@@@Z,
0x1019f4b0,0x172,??$shared_from_polymorphic_downcast@VItem@Stats@RBX@@VInstance@3@@RBX@@YA?AV?$shared_ptr@VItem@Stats@RBX@@@boost@@PAV?$enable_shared_from_this@VInstance@RBX@@@2@@Z,
0x1019f630,0x178,??$shared_from@VReplicator@Network@RBX@@@RBX@@YA?AV?$shared_ptr@VReplicator@Network@RBX@@@boost@@PAVReplicator@Network@0@@Z,
0x1019f930,0xb8,?getPlayer@Replicator@Network@RBX@@QAE?AV?$shared_ptr@VInstance@RBX@@@boost@@XZ,
0x101a1c20,0x36c,?onPropertyChanged@Replicator@Network@RBX@@IAEXV?$shared_ptr@VInstance@RBX@@@boost@@PBVPropertyDescriptor@Reflection@3@@Z,
0x101a35b0,0x15b,??RGenericSlotAdapter@?$SignalDescImpl@$01$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@_N@Z@Reflection@RBX@@QAEXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@_N@Z,
0x101a38d0,0x71,??0TSignalInstance@?$TSignalDesc@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@_N@Z@Reflection@RBX@@QAE@PAVSignalSource@23@ABVSignalDescriptor@23@@Z,
0x101a4210,0x134,??0?$SignalDesc@VReplicator@Network@RBX@@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@_N@Z@Reflection@RBX@@QAE@PBD00@Z,
0x101a4350,0x73,?newSignalInstance@?$TSignalDesc@$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@_N@Z@Reflection@RBX@@EBEPAVSignalInstance@23@AAVSignalSource@23@@Z,
0x101a4420,0x78,??0?$BoundFuncDesc@VReplicator@Network@RBX@@$$A6A?AV?$shared_ptr@VDescribedBase@Reflection@RBX@@@boost@@XZ$0A@@Reflection@RBX@@QAE@P8Replicator@Network@2@AE?AV?$shared_ptr@VDescribedBase@Reflection@RBX@@@boost@@XZPBDW4Security@FunctionDescriptor@12@@Z,
0x101a44a0,0xa4,??$call@V?$shared_ptr@VDescribedBase@Reflection@RBX@@@boost@@@?$BoundFuncDesc@VReplicator@Network@RBX@@$$A6A?AV?$shared_ptr@VDescribedBase@Reflection@RBX@@@boost@@XZ$0A@@Reflection@RBX@@ABEXPAVReplicator@Network@2@AAVValue@12@@Z,
0x101a4550,0x5a,?execute@?$BoundFuncDesc@VReplicator@Network@RBX@@$$A6A?AV?$shared_ptr@VDescribedBase@Reflection@RBX@@@boost@@XZ$0A@@Reflection@RBX@@UBEXPAVDescribedBase@23@AAVArguments@FunctionDescriptor@23@@Z,
0x101a4690,0x78,??0?$BoundFuncDesc@VReplicator@Network@RBX@@$$A6A?AV?$shared_ptr@VInstance@RBX@@@boost@@XZ$0A@@Reflection@RBX@@QAE@P8Replicator@Network@2@AE?AV?$shared_ptr@VInstance@RBX@@@boost@@XZPBDW4Security@FunctionDescriptor@12@@Z,
0x101a4710,0xa4,??$call@V?$shared_ptr@VInstance@RBX@@@boost@@@?$BoundFuncDesc@VReplicator@Network@RBX@@$$A6A?AV?$shared_ptr@VInstance@RBX@@@boost@@XZ$0A@@Reflection@RBX@@ABEXPAVReplicator@Network@2@AAVValue@12@@Z,
0x101a47c0,0x5a,?execute@?$BoundFuncDesc@VReplicator@Network@RBX@@$$A6A?AV?$shared_ptr@VInstance@RBX@@@boost@@XZ$0A@@Reflection@RBX@@UBEXPAVDescribedBase@23@AAVArguments@FunctionDescriptor@23@@Z,
0x101a5f00,0x87,?fire@?$SignalDescImpl@$01$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@_N@Z@Reflection@RBX@@QAEXPAVSignalSource@23@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@_N@Z,
0x101a6200,0x1aa,??0ReplicatorStatsItem@Replicator@Network@RBX@@QAE@ABV?$shared_ptr@VReplicator@Network@RBX@@@boost@@PBURakNetStatistics@@@Z,
0x101a6bc0,0xd3,??$create@VReplicatorStatsItem@Replicator@Network@RBX@@V?$shared_ptr@VReplicator@Network@RBX@@@boost@@PAURakNetStatistics@@@?$Creatable@VInstance@RBX@@@RBX@@SA?AV?$shared_ptr@VReplicatorStatsItem@Replicator@Network@RBX@@@boost@@V?$shared_ptr@VReplicator@Network@RBX@@@3@PAURakNetStatistics@@@Z,
0x101a9a80,0xe7,?connectGeneric@?$SignalDescImpl@$01$$A6AXV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@_N@Z@Reflection@RBX@@MBE?AVconnection@signals@boost@@PAVSignalInstance@23@PAVGenericSlotWrapper@23@W4connect_position@56@@Z,
0x101a9b70,0x8f,?newMarker@Marker@Network@RBX@@SA?AV?$shared_ptr@VMarker@Network@RBX@@@boost@@XZ,
0x101a9c00,0x1e4,?sendMarker@Replicator@Network@RBX@@QAE?AV?$shared_ptr@VDescribedBase@Reflection@RBX@@@boost@@XZ,
0x101ab720,0x4b,??6Network@RBX@@YAAAVBitStream@RakNet@@AAV23@ABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x101abad0,0x39,??$?5VColor3@G3D@@@Network@RBX@@YAAAVBitStream@RakNet@@AAV23@AAVColor3@G3D@@@Z,
0x101abc90,0xc4,??$?5VCoordinateFrame@G3D@@@Network@RBX@@YAAAVBitStream@RakNet@@AAV23@AAVCoordinateFrame@G3D@@@Z,
0x101aca80,0xb0,?trySend@StringSender@Network@RBX@@QAE_NAAVBitStream@RakNet@@ABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x101ace20,0x82,?receive@StringReceiver@Network@RBX@@QAEXAAVBitStream@RakNet@@AAV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x101acfa0,0x187,?send@StringSender@Network@RBX@@QAEXAAVBitStream@RakNet@@ABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,
0x101e8b4d,0x69,??__C@YGXPAX0IHP6EX00@ZP6EX0@Z@Z,
0x101ec780,0x39,?selectColor@Draw@RBX@@SAABVColor3@G3D@@XZ,
0x101eccb0,0xb3,?getTextureProxy@Textures@RBX@@SA?AV?$ReferenceCountedPointer@VTextureProxyBase@RBX@@@G3D@@PAVAdorn@2@ABVContentId@2@@Z,
0x101ecd70,0xd2,?hitTestBall@HitTest@RBX@@CA_NABVPart@2@AAVRay@G3D@@AAVVector3@5@M@Z,
0x101ece50,0xa7,?hitTestCylinder@HitTest@RBX@@CA_NABVPart@2@AAVRay@G3D@@AAVVector3@5@M@Z,
0x101ecf00,0xbf,?hitTestBox@HitTest@RBX@@CA_NABVPart@2@AAVRay@G3D@@AAVVector3@5@M@Z,
0x101ecfc0,0x6c,?hitTest@HitTest@RBX@@SA_NABVPart@2@AAVRay@G3D@@AAVVector3@5@M@Z,
0x101ed030,0xa4,?cylinder@DrawAdorn@RBX@@SAXPAVAdorn@2@ABVCoordinateFrame@G3D@@HMMABVColor3@5@@Z,
0x101ed0e0,0x18c,?surfaceBorder@DrawAdorn@RBX@@CAXPAVAdorn@2@ABVVector3@G3D@@MHABVColor4@5@@Z,
0x101ed500,0xd,?hashCode@@YAIABVMeshDirectedEdgeKey@G3D@@@Z,
0x101efe80,0x32,?baseTexture@Level@Material@Render@RBX@@QBE?AV?$ReferenceCountedPointer@VTexture@G3D@@@G3D@@PAVRenderDevice@6@@Z,
0x101efec0,0x32,?matte@Level@Material@Render@RBX@@QBE?AV?$ReferenceCountedPointer@VTexture@G3D@@@G3D@@PAVRenderDevice@6@@Z,
0x101eff00,0x26,?dropShadowMesh@Mesh@Render@RBX@@QAE?AV?$ReferenceCountedPointer@VLevel@Mesh@Render@RBX@@@G3D@@XZ,
0x101eff30,0x8b,?renderShadowVolumeGeometry@RenderScene@Render@RBX@@AAEXPAVRenderDevice@G3D@@ABVGLight@5@_NM@Z,
0x101f06a0,0xff,?computeShadowVolumeGeometry@RenderScene@Render@RBX@@ABEXAAV?$Array@I@G3D@@AAV?$Array@VVector3@G3D@@@5@ABVGLight@5@_NM@Z,
0x101f1200,0x209,?presetLighting@RenderScene@Render@RBX@@QAEXV?$ReferenceCountedPointer@VSky@G3D@@@G3D@@VLightingParameters@5@VColor3@5@2@Z,
0x101f1680,0x2d2,?markStencilShadows@RenderScene@Render@RBX@@AAEXPAVRenderDevice@G3D@@ABVGCamera@5@ABVGLight@5@@Z,
0x101f1960,0x66d,?allocateProxies@RenderScene@Render@RBX@@AAEXPAVRenderDevice@G3D@@ABVGCamera@5@@Z,
0x101f1fd0,0xbb,?computeProxyArrays@RenderScene@Render@RBX@@AAEXPAVRenderDevice@G3D@@ABVGCamera@5@@Z,
0x101f2090,0x3ba,?render@RenderScene@Render@RBX@@QAEXPAVRenderDevice@G3D@@ABVGCamera@5@@Z,
0x101f52e0,0xfd,??$addSamples@V?$_Vector_iterator@V?$ReferenceCountedPointer@VChunk@Render@RBX@@@G3D@@V?$allocator@V?$ReferenceCountedPointer@VChunk@Render@RBX@@@G3D@@@std@@@std@@@Clusterer@Render@RBX@@QAEXV?$_Vector_iterator@V?$ReferenceCountedPointer@VChunk@Render@RBX@@@G3D@@V?$allocator@V?$ReferenceCountedPointer@VChunk@Render@RBX@@@G3D@@@std@@@std@@0@Z,
0x101f67f0,0x13d,??0Level@Material@Render@RBX@@AAE@V?$ReferenceCountedPointer@VTextureProxy@Render@RBX@@@G3D@@VColor3@5@MMMM@Z,
0x101f6ef0,0xfa,?appendLevel@Material@Render@RBX@@QAEABVLevel@123@V?$ReferenceCountedPointer@VTextureProxy@Render@RBX@@@G3D@@VColor3@6@MMMM@Z,
0x101f8950,0x82,?getToneMap@EffectSettings@Render@RBX@@SAPAVToneMap@G3D@@XZ,
0x101f8bc0,0x3cd,?update@EffectSettings@Render@RBX@@QAE?AV?$ReferenceCountedPointer@VLighting@G3D@@@G3D@@MM_NMABV45@ABVLightingParameters@5@AAV65@@Z,
0x101f9740,0x381,?renderShadows@AggregateChunk@Render@RBX@@UAEXPAVRenderDevice@G3D@@ABVGLight@5@_NM@Z,
0x101f9d00,0x4,?cframe@AggregateChunk@Render@RBX@@UAEABVCoordinateFrame@G3D@@XZ,
0x101f9d10,0x26,?getMaterial@AggregateChunk@Render@RBX@@UAE?AV?$ReferenceCountedPointer@VMaterial@Render@RBX@@@G3D@@XZ,
0x101f9d40,0x26,?getMesh@AggregateChunk@Render@RBX@@UAE?AV?$ReferenceCountedPointer@VMesh@Render@RBX@@@G3D@@XZ,
0x101fa520,0x1ab,?go@Clusterer@Render@RBX@@QAEAAV?$vector@VCluster@Clusterer@Render@RBX@@V?$allocator@VCluster@Clusterer@Render@RBX@@@std@@@std@@I@Z,
0x10221220,0x46,??__Fcreators@?1??getCreators@?$AbstractFactoryProduct@VInstance@RBX@@@RBX@@KAAAV?$map@PBVName@RBX@@PBVICreator@2@U?$less@PBVName@RBX@@@std@@V?$allocator@U?$pair@QBVName@RBX@@PBVICreator@2@@std@@@5@@std@@XZ@YAXXZ,
0x10221a60,0xa,??__Fvalue@?1??ptr@Context@Security@RBX@@CAAAV?$thread_specific_ptr@VContext@Security@RBX@@@boost@@XZ@YAXXZ,
0x102239e0,0x16,??__Fobj@?1??instance@?$singleton_default@Upool_type@?$singleton_pool@VLuaAllocator@@$0BA@Udefault_user_allocator_new_delete@boost@@Vwin32_mutex@pool@details@3@$0CA@@boost@@@pool@details@boost@@SAAAUpool_type@?$singleton_pool@VLuaAllocator@@$0BA@Udefault_user_allocator_new_delete@boost@@Vwin32_mutex@pool@details@3@$0CA@@4@XZ@YAXXZ,
0x10223a00,0x16,??__Fobj@?1??instance@?$singleton_default@Upool_type@?$singleton_pool@VLuaAllocator@@$0CA@Udefault_user_allocator_new_delete@boost@@Vwin32_mutex@pool@details@3@$0CA@@boost@@@pool@details@boost@@SAAAUpool_type@?$singleton_pool@VLuaAllocator@@$0CA@Udefault_user_allocator_new_delete@boost@@Vwin32_mutex@pool@details@3@$0CA@@4@XZ@YAXXZ,
0x102248e0,0xa,??__Ffoo@?1??classDescriptor@?$Described@V?$Value@VColor3@G3D@@$1?sColor3Value@RBX@@3PADA@RBX@@$1?sColor3Value@2@3PADAV?$FactoryProduct@V?$Value@VColor3@G3D@@$1?sColor3Value@RBX@@3PADA@RBX@@VInstance@2@$1?sColor3Value@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@23@XZ@YAXXZ,
0x102248f0,0xa,??__Ffoo@?1??classDescriptor@?$Described@V?$Value@VCoordinateFrame@G3D@@$1?sCFrameValue@RBX@@3PADA@RBX@@$1?sCFrameValue@2@3PADAV?$FactoryProduct@V?$Value@VCoordinateFrame@G3D@@$1?sCFrameValue@RBX@@3PADA@RBX@@VInstance@2@$1?sCFrameValue@2@3PADA@2@@Reflection@RBX@@SAAAVClassDescriptor@23@XZ@YAXXZ,
